,Ticker,TrumpBeta,TrumpOdds
3869,BOOM,-0.1417488783,0.4
3870,CBRL,-0.1418490694,0.4
3871,NEWR,-0.1418648636,0.4
3872,TLGT,-0.1419351705,0.4
3873,SDVY,-0.1423258107,0.4
3874,PSEC,-0.1423344728,0.4
3875,DWSN,-0.1429641559,0.4
3876,GLNG,-0.1429669933,0.4
3877,UAN,-0.1431128128,0.4
3878,SC,-0.143386746,0.4
3879,RFI,-0.1435116217,0.4
3880,SPR,-0.1435182603,0.4
3881,WSFS,-0.1436544283,0.4
3882,OCSL,-0.1436784253,0.4
3883,WLH,-0.1438048281,0.4
3884,PCYG,-0.1439434926,0.4
3885,PRTK,-0.1445028852,0.4
3886,HUSA,-0.1454563636,0.4
3887,FLLC,-0.1456150669,0.4
3888,ALOT,-0.1456380465,0.4
3889,ICD,-0.1457438512,0.4
3890,CHMG,-0.1459301229,0.4
3891,GRIN,-0.1460407098,0.4
3892,QRHC,-0.1462989745,0.4
3893,JE,-0.1463525767,0.4
3894,GEL,-0.1464168986,0.4
3895,PFD,-0.1464513931,0.4
3896,FOLD,-0.1464904078,0.4
3897,XNCR,-0.1465116391,0.4
3898,IRTC,-0.1465350337,0.4
3899,RGT,-0.1468706962,0.4
3900,WHD,-0.1468737491,0.4
3901,FLGT,-0.1471779633,0.4
3902,TMDX,-0.1472666817,0.4
3903,SILC,-0.1476390657,0.4
3904,AKTX,-0.1477071936,0.4
3905,CHUY,-0.1478985149,0.4
3906,UAE,-0.1479652207,0.4
3907,LULU,-0.1480494913,0.4
3908,SHIP,-0.1481166825,0.4
3909,PRPL,-0.1482610749,0.4
3910,SMTS,-0.1486381027,0.4
3911,OGEN,-0.148771964,0.4
3912,SSKN,-0.1488992385,0.4
3913,GAB,-0.1490309582,0.4
3914,PSX,-0.1491271536,0.4
3915,VBIV,-0.1491747025,0.4
3916,SLRC,-0.1491954356,0.4
3917,FCPT,-0.1492280738,0.4
3918,GRID,-0.1492291077,0.4
3919,ALKS,-0.1495632197,0.4
3920,LTC,-0.1496454187,0.4
3921,XEC,-0.1496664746,0.4
3922,PLAG,-0.1497658652,0.4
3923,PQG,-0.1499111601,0.4
3924,TGP,-0.1499788543,0.4
3925,PLCE,-0.1500006478,0.4
3926,GLIBA,-0.1500334096,0.4
3927,MGY,-0.1502245324,0.4
3928,FCA,-0.1503076367,0.4
3929,ZBRA,-0.1503304892,0.4
3930,BRFS,-0.1505399694,0.4
3931,CRON,-0.1505764167,0.4
3932,APWC,-0.1507201041,0.4
3933,INTL,-0.1507428031,0.4
3934,SNSR,-0.1509314045,0.4
3935,PTVCB,-0.1509947032,0.4
3936,RBNC,-0.1512796389,0.4
3937,RING,-0.1512993472,0.4
3938,CPSS,-0.1513566926,0.4
3939,MN,-0.1514437004,0.4
3940,FAB,-0.1515858965,0.4
3941,NE,-0.1518633763,0.4
3942,RGR,-0.1518842049,0.4
3943,NCSM,-0.1519278551,0.4
3944,AESE,-0.1520196614,0.4
3945,BTE,-0.1522574575,0.4
3946,TGT,-0.1526465837,0.4
3947,STOK,-0.152721487,0.4
3948,CNX,-0.1528333162,0.4
3949,AMCX,-0.1531946953,0.4
3950,MPWR,-0.1533591217,0.4
3951,KNSL,-0.1536840836,0.4
3952,TWI,-0.1537900726,0.4
3953,NDSN,-0.1538217047,0.4
3954,CSA,-0.1540097628,0.4
3955,XYF,-0.154394603,0.4
3956,CIR,-0.1544018376,0.4
3957,ENSV,-0.1544169823,0.4
3958,AMZN,-0.1544180426,0.4
3959,PANL,-0.1544308275,0.4
3960,PROS,-0.1546821834,0.4
3961,AHC,-0.154697289,0.4
3962,THO,-0.1547858956,0.4
3963,DAN,-0.1548845481,0.4
3964,GRMN,-0.1549350319,0.4
3965,FNK,-0.1550234395,0.4
3966,CHU,-0.1550711266,0.4
3967,ACRX,-0.1551072197,0.4
3968,DS,-0.155261374,0.4
3969,HFC,-0.155338552,0.4
3970,WVVI,-0.155396564,0.4
3971,CENTA,-0.155660746,0.4
3972,WHLM,-0.1562275048,0.4
3973,RBA,-0.1563783254,0.4
3974,TSRI,-0.1565024124,0.4
3975,PRAH,-0.1566518538,0.4
3976,USWS,-0.1568073901,0.4
3977,RGS,-0.1568205109,0.4
3978,FEUZ,-0.1569140743,0.4
3979,SALT,-0.1569198315,0.4
3980,LKQ,-0.1569563685,0.4
3981,AIG,-0.1570724436,0.4
3982,PPBI,-0.1572606105,0.4
3983,CYAN,-0.1572934771,0.4
3984,AVTR,-0.1572984138,0.4
3985,DGRS,-0.157381625,0.4
3986,TVTY,-0.1575300191,0.4
3987,BRG,-0.1575410063,0.4
3988,AXAS,-0.1575838726,0.4
3989,GIL,-0.1576963239,0.4
3990,FRBK,-0.1577052661,0.4
3991,BRID,-0.1577392255,0.4
3992,MMM,-0.1578623959,0.4
3993,MSON,-0.1579699636,0.4
3994,ACWX,-0.1580462966,0.4
3995,CSB,-0.1581091028,0.4
3996,UBSI,-0.1582460312,0.4
3997,BA,-0.1582515193,0.4
3998,INSE,-0.1585167568,0.4
3999,FLMN,-0.1587429369,0.4
4000,TPB,-0.1588687879,0.4
4001,ZEN,-0.1589024066,0.4
4002,IJT,-0.1592066016,0.4
4003,RHI,-0.159444524,0.4
4004,RVT,-0.1595718372,0.4
4005,FAST,-0.1596413664,0.4
4006,NCNA,-0.1597332117,0.4
4007,RES,-0.1597410529,0.4
4008,FLR,-0.1599396021,0.4
4009,NAII,-0.1602835204,0.4
4010,LIND,-0.1605583593,0.4
4011,AIRR,-0.1605728103,0.4
4012,LMAT,-0.1605776226,0.4
4013,CS,-0.1607293327,0.4
4014,SEDG,-0.1608155701,0.4
4015,VER,-0.1608275882,0.4
4016,BV,-0.1612251021,0.4
4017,BOOT,-0.1612337051,0.4
4018,GHC,-0.1613208093,0.4
4019,OKTA,-0.161405423,0.4
4020,FLNG,-0.1614341454,0.4
4021,KAR,-0.1614882905,0.4
4022,OXFD,-0.161528197,0.4
4023,LOCO,-0.1615430048,0.4
4024,ONCT,-0.1616011485,0.4
4025,CSU,-0.161717931,0.4
4026,SBT,-0.1617456522,0.4
4027,VTWO,-0.16183304,0.4
4028,GKOS,-0.1619363283,0.4
4029,NRT,-0.1621637647,0.4
4030,OZK,-0.1622577458,0.4
4031,FDT,-0.1624641786,0.4
4032,KOS,-0.1624864603,0.4
4033,ABB,-0.1624898742,0.4
4034,DXYN,-0.1624981331,0.4
4035,IAE,-0.1625378132,0.4
4036,FDNI,-0.1625688886,0.4
4037,HERD,-0.1625932753,0.4
4038,SKYY,-0.162922807,0.4
4039,CSV,-0.162981121,0.4
4040,MRTN,-0.1630519741,0.4
4041,IBA,-0.1631304004,0.4
4042,GASS,-0.1633058409,0.4
4043,PTSI,-0.1633827063,0.4
4044,CAKE,-0.1634085939,0.4
4045,GCI,-0.1634263211,0.4
4046,AKTS,-0.1634340298,0.4
4047,CSTM,-0.1634377065,0.4
4048,IMOS,-0.1635958721,0.4
4049,PKX,-0.1636313446,0.4
4050,QCLN,-0.1636389886,0.4
4051,ABR,-0.1638419583,0.4
4052,VXUS,-0.1639559522,0.4
4053,AAOI,-0.1644916095,0.4
4054,INDY,-0.1645335344,0.4
4055,ROIC,-0.1645953899,0.4
4056,DRI,-0.1646201305,0.4
4057,DCO,-0.1647369916,0.4
4058,DK,-0.1650436201,0.4
4059,CLNY,-0.1651787853,0.4
4060,LPX,-0.1654234492,0.4
4061,PDFS,-0.165430642,0.4
4062,IIN,-0.1655830065,0.4
4063,QNST,-0.1656457228,0.4
4064,PEI,-0.1658549467,0.4
4065,GEVO,-0.1658775113,0.4
4066,MMLP,-0.1659746102,0.4
4067,LMNL,-0.1662371232,0.4
4068,ALJJ,-0.1664192712,0.4
4069,RMT,-0.1667511959,0.4
4070,NRP,-0.1667794685,0.4
4071,UFPI,-0.1668681083,0.4
4072,XFLT,-0.1669037562,0.4
4073,IP,-0.1671533036,0.4
4074,FTSI,-0.1671800603,0.4
4075,ALGT,-0.16731861,0.4
4076,TTI,-0.1674216857,0.4
4077,HGV,-0.1674889952,0.4
4078,HPI,-0.1675224564,0.4
4079,IQV,-0.1676679039,0.4
4080,ARLO,-0.1678204932,0.4
4081,HYRE,-0.1679268071,0.4
4082,OVID,-0.1679372948,0.4
4083,NWHM,-0.1681179319,0.4
4084,NAV,-0.1681288009,0.4
4085,IEX,-0.1683888252,0.4
4086,INSU,-0.1684699185,0.4
4087,CSLT,-0.1691161988,0.4
4088,TLC,-0.1691674703,0.4
4089,PE,-0.1692961948,0.4
4090,BYD,-0.1695011563,0.4
4091,NM,-0.1696060185,0.4
4092,YRD,-0.169649616,0.4
4093,BG,-0.1697201259,0.4
4094,GLOB,-0.1697241786,0.4
4095,STRT,-0.1700883277,0.4
4096,HOMB,-0.1700902597,0.4
4097,NTEC,-0.1702052263,0.4
4098,PHM,-0.1703070142,0.4
4099,PSCE,-0.1703278047,0.4
4100,OAS,-0.1703764494,0.4
4101,ADMA,-0.1704375531,0.4
4102,LEJU,-0.1706174947,0.4
4103,HCR,-0.1707494784,0.4
4104,TRV,-0.1707585864,0.4
4105,LONE,-0.1708118215,0.4
4106,TUSA,-0.1709284092,0.4
4107,JOUT,-0.170942846,0.4
4108,TC,-0.1710870249,0.4
4109,DPW,-0.1711803846,0.4
4110,NBRV,-0.1712816022,0.4
4111,FET,-0.1715249402,0.4
4112,FJP,-0.1715339133,0.4
4113,DG,-0.1718649666,0.4
4114,HNP,-0.1720434412,0.4
4115,VHI,-0.1720682886,0.4
4116,ARCT,-0.1721294322,0.4
4117,WBT,-0.172180754,0.4
4118,VCRA,-0.1724657167,0.4
4119,EMXC,-0.1726338159,0.4
4120,PZN,-0.1729044538,0.4
4121,RELL,-0.1731558989,0.4
4122,RRD,-0.1732143337,0.4
4123,USPH,-0.1732221503,0.4
4124,PRPH,-0.1732266017,0.4
4125,WIMI,-0.1732689856,0.4
4126,COKE,-0.1733408733,0.4
4127,ZOM,-0.1733456178,0.4
4128,DSX,-0.1733976937,0.4
4129,CDZI,-0.1735068149,0.4
4130,SURF,-0.173724395,0.4
4131,LPI,-0.1737584769,0.4
4132,NFTY,-0.1737626571,0.4
4133,CPG,-0.1738129849,0.4
4134,SBRA,-0.173848504,0.4
4135,JELD,-0.1738833975,0.4
4136,TROX,-0.1739062964,0.4
4137,XCUR,-0.174068644,0.4
4138,ENZL,-0.1743813535,0.4
4139,BNTX,-0.1744042696,0.4
4140,MG,-0.1744051282,0.4
4141,INS,-0.1744587051,0.4
4142,ADI,-0.1746723285,0.4
4143,ALGN,-0.1748448492,0.4
4144,CTHR,-0.1749824867,0.4
4145,OIS,-0.1751016789,0.4
4146,ZIOP,-0.1753308144,0.4
4147,OLED,-0.1755717967,0.4
4148,MD,-0.1757154043,0.4
4149,OEC,-0.1757377317,0.4
4150,ROL,-0.1758492885,0.4
4151,TRIP,-0.1762977325,0.4
4152,QQXT,-0.1763407291,0.4
4153,MTD,-0.1763972498,0.4
4154,BEDU,-0.1764463232,0.4
4155,ERF,-0.1764819856,0.4
4156,FOCS,-0.1768318282,0.4
4157,EXR,-0.1769925562,0.4
4158,BBSI,-0.1775959689,0.4
4159,NKE,-0.1776089138,0.4
4160,QEP,-0.1776736342,0.4
4161,OMP,-0.1777593406,0.4
4162,HSDT,-0.1777796889,0.4
4163,POTX,-0.1781406055,0.4
4164,PRFZ,-0.1781566289,0.4
4165,CMC,-0.1782094879,0.4
4166,DSS,-0.1782970108,0.4
4167,APOP,-0.1783355222,0.4
4168,MYT,-0.1784383015,0.4
4169,HAYN,-0.1785785623,0.4
4170,MIND,-0.1787605088,0.4
4171,BLKB,-0.1787624721,0.4
4172,TUSK,-0.1788245943,0.4
4173,CARG,-0.1789850544,0.4
4174,RY,-0.1789942274,0.4
4175,LE,-0.1791284204,0.4
4176,ENG,-0.1791374637,0.4
4177,METC,-0.1794036833,0.4
4178,MNRO,-0.1796817241,0.4
4179,EVC,-0.1797069517,0.4
4180,URG,-0.1797255816,0.4
4181,EAF,-0.1799807117,0.4
4182,QTRX,-0.1799906485,0.4
4183,EZPW,-0.1803117281,0.4
4184,ECOL,-0.1803543958,0.4
4185,STOR,-0.1805772507,0.4
4186,BLRX,-0.1806321554,0.4
4187,SUM,-0.1809293796,0.4
4188,NGS,-0.1812012104,0.4
4189,IMAX,-0.1814208657,0.4
4190,MICT,-0.1815410974,0.4
4191,IPI,-0.1815705645,0.4
4192,TRWH,-0.1817189001,0.4
4193,PSTV,-0.1817813638,0.4
4194,MLHR,-0.1820570878,0.4
4195,AX,-0.1820810703,0.4
4196,VIOT,-0.1830799866,0.4
4197,WPC,-0.1833156792,0.4
4198,DCI,-0.1834144094,0.4
4199,SJR,-0.1834595861,0.4
4200,LTRPA,-0.1834632051,0.4
4201,WING,-0.1835805506,0.4
4202,DECK,-0.1837929452,0.4
4203,JASN,-0.1839183685,0.4
4204,ARMP,-0.1840027788,0.4
4205,NVCN,-0.184288823,0.4
4206,WBAI,-0.1843294715,0.4
4207,VNCE,-0.1844618946,0.4
4208,ARLP,-0.1848551186,0.4
4209,HLAL,-0.1848799128,0.4
4210,NFG,-0.1852126466,0.4
4211,MOXC,-0.1853778061,0.4
4212,PFIE,-0.1853869748,0.4
4213,WIRE,-0.1854686461,0.4
4214,CLOU,-0.185576753,0.4
4215,AGEN,-0.1859694041,0.4
4216,EXFO,-0.186021375,0.4
4217,GVA,-0.1860237904,0.4
4218,JHG,-0.1860256146,0.4
4219,ACY,-0.1861843586,0.4
4220,NNA,-0.1862013191,0.4
4221,HES,-0.1863745661,0.4
4222,KFRC,-0.1863963988,0.4
4223,CPE,-0.1865015097,0.4
4224,SXI,-0.1865185435,0.4
4225,ALXN,-0.1868383781,0.4
4226,OMEX,-0.1869059946,0.4
4227,EL,-0.1872361022,0.4
4228,MEOH,-0.1872537052,0.4
4229,RFDI,-0.1875027521,0.4
4230,EVR,-0.1875144072,0.4
4231,FBHS,-0.1876726001,0.4
4232,SSP,-0.18772048,0.4
4233,SWN,-0.1879927652,0.4
4234,SON,-0.1880133176,0.4
4235,ICLN,-0.1880836821,0.4
4236,EQ,-0.1881412118,0.4
4237,XOG,-0.1882651115,0.4
4238,CKH,-0.1883701724,0.4
4239,NTR,-0.1885868296,0.4
4240,CRMD,-0.1886186656,0.4
4241,NTGN,-0.1888554928,0.4
4242,UEIC,-0.1889068139,0.4
4243,SWM,-0.189018441,0.4
4244,SFIX,-0.1890460908,0.4
4245,ABM,-0.1890669943,0.4
4246,TREX,-0.1891101736,0.4
4247,SIGI,-0.1891379109,0.4
4248,IUSS,-0.1891796867,0.4
4249,PTE,-0.189235633,0.4
4250,MPC,-0.1892944067,0.4
4251,SCZ,-0.1893128252,0.4
4252,MRKR,-0.1894432593,0.4
4253,HCC,-0.1894731224,0.4
4254,GEC,-0.1895069849,0.4
4255,CPSH,-0.1898426037,0.4
4256,TDC,-0.1899296359,0.4
4257,DPHC,-0.1899340211,0.4
4258,MODN,-0.1901745137,0.4
4259,KAI,-0.1902024613,0.4
4260,TKR,-0.1903455613,0.4
4261,UMC,-0.1905654995,0.4
4262,TRXC,-0.1905693779,0.4
4263,KODK,-0.1906570827,0.4
4264,IDT,-0.1907656142,0.4
4265,SMLP,-0.1907771868,0.4
4266,CLR,-0.1910053108,0.4
4267,ETON,-0.1911493588,0.4
4268,JT,-0.1913891804,0.4
4269,RDUS,-0.1914327593,0.4
4270,WST,-0.191494604,0.4
4271,BSM,-0.1914990599,0.4
4272,CALX,-0.1918834964,0.4
4273,TBI,-0.1924867563,0.4
4274,LEA,-0.1924911439,0.4
4275,TURN,-0.1930773911,0.4
4276,VKTX,-0.1931021011,0.4
4277,CSIQ,-0.1932661996,0.4
4278,ISDS,-0.1936133975,0.4
4279,OCGN,-0.1937785502,0.4
4280,WILC,-0.193806906,0.4
4281,CATB,-0.1940998513,0.4
4282,MGP,-0.1941494493,0.4
4283,DNOW,-0.1941684373,0.4
4284,ATR,-0.1942777114,0.4
4285,REDU,-0.194360655,0.4
4286,LOPE,-0.1946834836,0.4
4287,GFI,-0.194985639,0.4
4288,CCLP,-0.1950080454,0.4
4289,SCL,-0.1950646373,0.4
4290,PAYS,-0.1954245707,0.4
4291,PXS,-0.1955423294,0.4
4292,HCFT,-0.1955914107,0.4
4293,AFYA,-0.195678243,0.4
4294,MPLX,-0.1959053698,0.4
4295,ITI,-0.1959485156,0.4
4296,DISH,-0.1961522284,0.4
4297,PENN,-0.1962055106,0.4
4298,KLDO,-0.1962209636,0.4
4299,CORE,-0.1963415171,0.4
4300,SRI,-0.1964655261,0.4
4301,FTCH,-0.1964723418,0.4
4302,AIN,-0.1965354716,0.4
4303,ENZ,-0.1966032701,0.4
4304,IBIO,-0.1966365328,0.4
4305,CANF,-0.1967914031,0.4
4306,TOPS,-0.1970953555,0.4
4307,VMW,-0.1974629746,0.4
4308,LODE,-0.1975036335,0.4
4309,AGMH,-0.1977090483,0.4
4310,ILPT,-0.1978234302,0.4
4311,UTF,-0.1978985931,0.4
4312,KN,-0.1980847337,0.4
4313,MTP,-0.1981200373,0.4
4314,CTSH,-0.1981482208,0.4
4315,TENB,-0.1983154233,0.4
4316,WF,-0.1983742687,0.4
4317,HOV,-0.1984714518,0.4
4318,HZNP,-0.198618411,0.4
4319,REPL,-0.1987056742,0.4
4320,AXTA,-0.1987645902,0.4
4321,IIPR,-0.1988442161,0.4
4322,SIFY,-0.1991134329,0.4
4323,PIXY,-0.1991137714,0.4
4324,GGT,-0.1994650898,0.4
4325,DBD,-0.1998762896,0.4
4326,RDFN,-0.1999138584,0.4
4327,STZ,-0.2001622936,0.4
4328,CNP,-0.2004668911,0.4
4329,ESNT,-0.2013049839,0.4
4330,DMRC,-0.2013224293,0.4
4331,TCON,-0.2013633016,0.4
4332,APOG,-0.2014080072,0.4
4333,TDF,-0.2015250208,0.4
4334,EOI,-0.2015352434,0.4
4335,ONTX,-0.20165716,0.4
4336,DXLG,-0.2018595014,0.4
4337,KEQU,-0.2021793862,0.4
4338,MOS,-0.2023105768,0.4
4339,CLS,-0.2025490254,0.4
4340,CAMT,-0.2026116158,0.4
4341,FLC,-0.2029786573,0.4
4342,MLM,-0.2034161124,0.4
4343,YUM,-0.2034977449,0.4
4344,SALM,-0.2038749375,0.4
4345,AGI,-0.2040172859,0.4
4346,AGE,-0.2044364705,0.4
4347,CHGG,-0.2045034078,0.4
4348,MKTX,-0.2045060194,0.4
4349,CVGW,-0.2046901776,0.4
4350,CNDT,-0.2052730465,0.4
4351,NIE,-0.2052731326,0.4
4352,CF,-0.2052796231,0.4
4353,CIBR,-0.2054154887,0.4
4354,MOGO,-0.2058427872,0.4
4355,DOCU,-0.2059704471,0.4
4356,CELC,-0.206046366,0.4
4357,PW,-0.2061868375,0.4
4358,EEA,-0.2063856572,0.4
4359,GLO,-0.2064142911,0.4
4360,DQ,-0.2065617044,0.4
4361,BEAM,-0.2065828765,0.4
4362,MFG,-0.2066206925,0.4
4363,AEG,-0.2066465726,0.4
4364,FB,-0.2067086996,0.4
4365,ZKIN,-0.206957124,0.4
4366,CATS,-0.2069813295,0.4
4367,VTHR,-0.2071728065,0.4
4368,NXRT,-0.2071764866,0.4
4369,ROP,-0.2073637623,0.4
4370,SUN,-0.2074420658,0.4
4371,BTU,-0.2075172246,0.4
4372,BKEP,-0.2075413014,0.4
4373,GARS,-0.2077271294,0.4
4374,RMAX,-0.2080025239,0.4
4375,UTX,-0.2080779698,0.4
4376,ACWI,-0.2080973502,0.4
4377,ESGE,-0.2083354486,0.4
4378,CERS,-0.2083654979,0.4
4379,HMLP,-0.2084872679,0.4
4380,AGM,-0.2085223236,0.4
4381,VOLT,-0.2091781588,0.4
4382,PEG,-0.2096955056,0.4
4383,HNRG,-0.2097774541,0.4
4384,NEXT,-0.2098286988,0.4
4385,VYGR,-0.2100527366,0.4
4386,ENLV,-0.2100650309,0.4
4387,PTF,-0.2100958977,0.4
4388,HAS,-0.2102200744,0.4
4389,HEI,-0.2102741817,0.4
4390,KLAC,-0.2103752184,0.4
4391,EXTR,-0.2103775081,0.4
4392,FFWM,-0.2104432415,0.4
4393,POAI,-0.2104779053,0.4
4394,TECH,-0.2105446628,0.4
4395,ATIF,-0.2108178678,0.4
4396,ALLK,-0.2108224689,0.4
4397,HTGM,-0.2108638646,0.4
4398,ATHM,-0.210944707,0.4
4399,TRNX,-0.2110019148,0.4
4400,EOLS,-0.2111035037,0.4
4401,PAI,-0.2111214037,0.4
4402,SITC,-0.2111849938,0.4
4403,AMP,-0.2113204777,0.4
4404,NEOG,-0.2115027255,0.4
4405,CTRN,-0.2116025447,0.4
4406,TGLS,-0.2117129794,0.4
4407,HEES,-0.2118762304,0.4
4408,VCEL,-0.2119888947,0.4
4409,LNTH,-0.211991458,0.4
4410,EGAN,-0.2124260185,0.4
4411,DINT,-0.2130581576,0.4
4412,LKSD,-0.2134905393,0.4
4413,LWAY,-0.2136405653,0.4
4414,TPIC,-0.2137908254,0.4
4415,FFIV,-0.2139290461,0.4
4416,MDLA,-0.2140167537,0.4
4417,HRZN,-0.2141781366,0.4
4418,INWK,-0.2143808909,0.4
4419,DSGX,-0.2144748467,0.4
4420,EBIX,-0.2146804245,0.4
4421,CDNS,-0.2146914064,0.4
4422,GMAB,-0.2148768295,0.4
4423,QDEL,-0.2150502863,0.4
4424,PSCI,-0.2153107736,0.4
4425,KTOS,-0.2156610801,0.4
4426,WISA,-0.215802367,0.4
4427,APD,-0.2158447926,0.4
4428,FTEO,-0.2159179082,0.4
4429,GMLP,-0.2159335957,0.4
4430,PLYA,-0.2162150754,0.4
4431,CEIX,-0.2164741795,0.4
4432,KRNT,-0.2165752713,0.4
4433,TXT,-0.2167548756,0.4
4434,CHW,-0.2172115179,0.4
4435,AXLA,-0.217234074,0.4
4436,TER,-0.2174101103,0.4
4437,HTH,-0.2174730043,0.4
4438,MYOK,-0.2175380954,0.4
4439,FDBC,-0.2176811351,0.4
4440,PH,-0.2180010797,0.4
4441,ZYNE,-0.2181423555,0.4
4442,ORCL,-0.2182415648,0.4
4443,SSL,-0.218369599,0.4
4444,NEBU,-0.2184346796,0.4
4445,PATK,-0.2190477657,0.4
4446,SDC,-0.2190486212,0.4
4447,BLDR,-0.2191842311,0.4
4448,MNKD,-0.2192276213,0.4
4449,TTD,-0.2193323314,0.4
4450,QHC,-0.2193842217,0.4
4451,NMCI,-0.21967768,0.4
4452,OPES,-0.219823177,0.4
4453,BERY,-0.2199917744,0.4
4454,PNQI,-0.2202698158,0.4
4455,GWR,-0.2204049073,0.4
4456,EARS,-0.2204703145,0.4
4457,ICCC,-0.2205685931,0.4
4458,ZUMZ,-0.2206595754,0.4
4459,OPY,-0.2209094272,0.4
4460,QAT,-0.2209237576,0.4
4461,ARCH,-0.2214160992,0.4
4462,ACP,-0.2214389712,0.4
4463,NOMD,-0.2214859715,0.4
4464,KWR,-0.2217937383,0.4
4465,CNHI,-0.2218646403,0.4
4466,NLS,-0.2220532475,0.4
4467,SNDL,-0.2222209118,0.4
4468,MGLN,-0.2234398978,0.4
4469,SCVL,-0.2238420068,0.4
4470,TEX,-0.2238738042,0.4
4471,LEG,-0.2238804327,0.4
4472,SCON,-0.2240906656,0.4
4473,FTDR,-0.2244366817,0.4
4474,ETFC,-0.2252904418,0.4
4475,RAVE,-0.225364706,0.4
4476,SBLK,-0.2254731555,0.4
4477,PSL,-0.2255519718,0.4
4478,CLSN,-0.2256313767,0.4
4479,HCAT,-0.2256455022,0.4
4480,PLUG,-0.2256850583,0.4
4481,WSTG,-0.2259886072,0.4
4482,FDTS,-0.2263670193,0.4
4483,SUPN,-0.226468096,0.4
4484,GPOR,-0.2265072296,0.4
4485,GENC,-0.226813289,0.4
4486,SKM,-0.2270110679,0.4
4487,PHX,-0.2270969727,0.4
4488,GM,-0.2273464351,0.4
4489,CMD,-0.2273633103,0.4
4490,SGBX,-0.2275777902,0.4
4491,TRVG,-0.2275907091,0.4
4492,EVTC,-0.2276705138,0.4
4493,EVLO,-0.2278082027,0.4
4494,MGIC,-0.2280226774,0.4
4495,PCRX,-0.2281158074,0.4
4496,SIEN,-0.2288819603,0.4
4497,CGNX,-0.2291777599,0.4
4498,RQI,-0.2291958059,0.4
4499,EXAS,-0.2292109868,0.4
4500,NVIV,-0.2297149334,0.4
4501,PHG,-0.2297378378,0.4
4502,CMRX,-0.2298282648,0.4
4503,GRWG,-0.2303351793,0.4
4504,SFET,-0.2308256261,0.4
4505,ITCB,-0.2308940932,0.4
4506,TWMC,-0.2309049777,0.4
4507,PLL,-0.2309111343,0.4
4508,BPTH,-0.2309879771,0.4
4509,ARGX,-0.2310522846,0.4
4510,ZM,-0.2311595277,0.4
4511,SQM,-0.2313348498,0.4
4512,KBH,-0.2313799493,0.4
4513,STRL,-0.2316925204,0.4
4514,AYI,-0.2316995998,0.4
4515,VHC,-0.2317407364,0.4
4516,SD,-0.2318984798,0.4
4517,MCRB,-0.2322286041,0.4
4518,ATOM,-0.2323459358,0.4
4519,ASPS,-0.232486735,0.4
4520,MIDD,-0.2325383041,0.4
4521,AVLR,-0.232668832,0.4
4522,FNX,-0.2327447382,0.4
4523,AXL,-0.2334786294,0.4
4524,JBSS,-0.2336057895,0.4
4525,WBK,-0.2337457184,0.4
4526,STRM,-0.2337482545,0.4
4527,SE,-0.2339001891,0.4
4528,BSAC,-0.2339805633,0.4
4529,UGI,-0.2340245775,0.4
4530,EBR,-0.2344946941,0.4
4531,GLOG,-0.2345548604,0.4
4532,EPSN,-0.2346925564,0.4
4533,MCEP,-0.2347333373,0.4
4534,FTFT,-0.2347564927,0.4
4535,MOV,-0.2348209368,0.4
4536,MORN,-0.2348737944,0.4
4537,BEN,-0.2349459183,0.4
4538,SRTS,-0.2351091639,0.4
4539,DRTT,-0.2351693567,0.4
4540,RVLV,-0.2351790447,0.4
4541,HIX,-0.2353450476,0.4
4542,HTLD,-0.2355179189,0.4
4543,FF,-0.2355252434,0.4
4544,F,-0.2355544147,0.4
4545,BCC,-0.2356184045,0.4
4546,TRUE,-0.2357548179,0.4
4547,UAVS,-0.2357608002,0.4
4548,NSCO,-0.2359230901,0.4
4549,BUD,-0.2370723673,0.4
4550,SNES,-0.2371476378,0.4
4551,MITO,-0.2371948826,0.4
4552,BBX,-0.2372987399,0.4
4553,FPXI,-0.2373129543,0.4
4554,RBC,-0.2377335373,0.4
4555,HNI,-0.2377930538,0.4
4556,SYF,-0.2379562902,0.4
4557,MELI,-0.238024726,0.4
4558,APTX,-0.2380586318,0.4
4559,LINC,-0.2381407383,0.4
4560,X,-0.2381599845,0.4
4561,X,-0.2381599845,0.4
4562,CETX,-0.2386045821,0.4
4563,ALRS,-0.2386066234,0.4
4564,DHX,-0.238613161,0.4
4565,DFS,-0.2387049083,0.4
4566,WPRT,-0.2389725961,0.4
4567,ST,-0.23905935,0.4
4568,DCP,-0.2390668425,0.4
4569,CTRM,-0.2390909545,0.4
4570,WDAY,-0.2391507038,0.4
4571,ISDR,-0.2392761118,0.4
4572,SLCA,-0.2393552054,0.4
4573,LAC,-0.2395526884,0.4
4574,NVEE,-0.2399522975,0.4
4575,CLB,-0.2402494859,0.4
4576,DWAS,-0.2403343647,0.4
4577,FLOW,-0.2404065389,0.4
4578,AIMC,-0.2405025946,0.4
4579,ELGX,-0.2407357762,0.4
4580,CHDN,-0.2410619415,0.4
4581,CHKP,-0.2410838565,0.4
4582,LKFN,-0.2411633835,0.4
4583,SLRX,-0.2412611267,0.4
4584,GO,-0.2415793527,0.4
4585,JHX,-0.2417764577,0.4
4586,OPGN,-0.2418933051,0.4
4587,UONEK,-0.2419073316,0.4
4588,ALTR,-0.2419581483,0.4
4589,CMPR,-0.2419816996,0.4
4590,CAL,-0.2421858033,0.4
