,Ticker,Weekly Views,pct_change_week,pct_change_month,Date
2330,VLY,41.0,-55.9139784946,-56.3829787234,2022-10-10T00:00:00.000Z
2331,FCNCA,41.0,-70.7142857143,-59.4059405941,2022-10-10T00:00:00.000Z
2332,ODV,41.0,-66.1157024793,-67.4603174603,2022-10-10T00:00:00.000Z
2333,BPRN,41.0,-70.7142857143,-59.4059405941,2022-10-10T00:00:00.000Z
2334,ARTNA,41.0,-65.8333333333,-60.1941747573,2022-10-10T00:00:00.000Z
2335,ADVM,40.0,-63.963963964,-61.9047619048,2022-10-10T00:00:00.000Z
2336,JPM,40.0,-62.2641509434,-61.9047619048,2022-10-10T00:00:00.000Z
2337,ADX,40.0,-64.6017699115,-65.811965812,2022-10-10T00:00:00.000Z
2338,MOFG,40.0,-60.7843137255,-58.7628865979,2022-10-10T00:00:00.000Z
2339,VBNK,40.0,-68.75,-71.4285714286,2022-10-10T00:00:00.000Z
2340,ASRV,40.0,-75.4601226994,-63.6363636364,2022-10-10T00:00:00.000Z
2341,GNTY,40.0,-69.9248120301,-61.1650485437,2022-10-10T00:00:00.000Z
2342,OPBK,40.0,-64.2857142857,-62.6168224299,2022-10-10T00:00:00.000Z
2343,FSM,40.0,-66.9421487603,-54.5454545455,2022-10-10T00:00:00.000Z
2344,JBL,40.0,-62.6168224299,-58.7628865979,2022-10-10T00:00:00.000Z
2345,CALX,40.0,-52.9411764706,-59.1836734694,2022-10-10T00:00:00.000Z
2346,IDA,40.0,-67.4796747967,-64.2857142857,2022-10-10T00:00:00.000Z
2347,NEM,40.0,-59.1836734694,-64.2857142857,2022-10-10T00:00:00.000Z
2348,YTEN,39.0,-61.3861386139,-63.5514018692,2022-10-10T00:00:00.000Z
2349,UK,39.0,-64.5454545455,-68.8,2022-10-10T00:00:00.000Z
2350,EQBK,39.0,-48.0,-66.0869565217,2022-10-10T00:00:00.000Z
2351,RHI,39.0,-53.5714285714,-68.2926829268,2022-10-10T00:00:00.000Z
2352,KEYS,39.0,-63.5514018692,-59.375,2022-10-10T00:00:00.000Z
2353,NAII,38.0,-64.1509433962,-62.0,2022-10-10T00:00:00.000Z
2354,SEAS,38.0,-56.3218390805,-63.1067961165,2022-10-10T00:00:00.000Z
2355,KMDA,38.0,-62.3762376238,-65.7657657658,2022-10-10T00:00:00.000Z
2356,DCTH,38.0,-50.0,-56.3218390805,2022-10-10T00:00:00.000Z
2357,BRAG,38.0,-58.6956521739,-47.2222222222,2022-10-10T00:00:00.000Z
2358,OYST,38.0,-58.6956521739,-59.5744680851,2022-10-10T00:00:00.000Z
2359,IPWR,38.0,-64.4859813084,-66.0714285714,2022-10-10T00:00:00.000Z
2360,NPO,37.0,-61.8556701031,-70.6349206349,2022-10-10T00:00:00.000Z
2361,ANSS,37.0,-55.421686747,-47.8873239437,2022-10-10T00:00:00.000Z
2362,O,37.0,-51.9480519481,-55.421686747,2022-10-10T00:00:00.000Z
2363,AXTA,37.0,-62.2448979592,-64.0776699029,2022-10-10T00:00:00.000Z
2364,GRX,37.0,-68.1034482759,-73.1884057971,2022-10-10T00:00:00.000Z
2365,BMAC,36.0,-55.0,-47.0588235294,2022-10-10T00:00:00.000Z
2366,DPG,36.0,-50.0,-59.5505617978,2022-10-10T00:00:00.000Z
2367,POWL,36.0,-56.6265060241,-59.5505617978,2022-10-10T00:00:00.000Z
2368,ALYA,36.0,-68.6956521739,-57.1428571429,2022-10-10T00:00:00.000Z
2369,TNP,36.0,-65.0485436893,-71.4285714286,2022-10-10T00:00:00.000Z
2370,MINM,36.0,-67.2727272727,-68.9655172414,2022-10-10T00:00:00.000Z
2371,STIM,35.0,-58.8235294118,-55.6962025316,2022-10-10T00:00:00.000Z
2372,AUBN,35.0,-55.1282051282,-62.3655913978,2022-10-10T00:00:00.000Z
2373,IVAC,35.0,-58.8235294118,-53.9473684211,2022-10-10T00:00:00.000Z
2374,CUBI,35.0,-68.75,-66.9811320755,2022-10-10T00:00:00.000Z
2375,TURN,35.0,-64.6464646465,-64.2857142857,2022-10-10T00:00:00.000Z
2376,BLNK,35.0,-53.9473684211,-70.8333333333,2022-10-10T00:00:00.000Z
2377,LWAY,35.0,-61.9565217391,-63.9175257732,2022-10-10T00:00:00.000Z
2378,MA,35.0,-46.1538461538,-46.1538461538,2022-10-10T00:00:00.000Z
2379,BA,35.0,-52.7027027027,-56.25,2022-10-10T00:00:00.000Z
2380,MCY,34.0,-47.6923076923,-65.6565656566,2022-10-10T00:00:00.000Z
2381,BFS,34.0,-56.4102564103,-64.9484536082,2022-10-10T00:00:00.000Z
2382,HBM,34.0,-51.4285714286,-56.9620253165,2022-10-10T00:00:00.000Z
2383,LL,34.0,-49.2537313433,-57.5,2022-10-10T00:00:00.000Z
2384,FBIO,34.0,-67.619047619,-76.7123287671,2022-10-10T00:00:00.000Z
2385,TGAN,33.0,-50.0,-52.8571428571,2022-10-10T00:00:00.000Z
2386,KOPN,33.0,-70.5357142857,-72.5,2022-10-10T00:00:00.000Z
2387,CWBC,33.0,-63.7362637363,-62.9213483146,2022-10-10T00:00:00.000Z
2388,VHC,33.0,-61.6279069767,-75.1879699248,2022-10-10T00:00:00.000Z
2389,MGEE,33.0,-62.5,-59.2592592593,2022-10-10T00:00:00.000Z
2390,OESX,32.0,-62.3529411765,-67.3469387755,2022-10-10T00:00:00.000Z
2391,MIND,32.0,-52.9411764706,-52.2388059701,2022-10-10T00:00:00.000Z
2392,CBL,32.0,-62.3529411765,-58.4415584416,2022-10-10T00:00:00.000Z
2393,ESEA,32.0,-57.3333333333,-57.3333333333,2022-10-10T00:00:00.000Z
2394,CPZ,32.0,-70.0934579439,-66.6666666667,2022-10-10T00:00:00.000Z
2395,PFC,32.0,-68.0,-65.9574468085,2022-10-10T00:00:00.000Z
2396,PCYG,32.0,-52.2388059701,-52.2388059701,2022-10-10T00:00:00.000Z
2397,ACXP,32.0,-58.9743589744,-66.6666666667,2022-10-10T00:00:00.000Z
2398,NVGS,32.0,-64.4444444444,-65.2173913043,2022-10-10T00:00:00.000Z
2399,AEHL,32.0,-63.6363636364,-60.4938271605,2022-10-10T00:00:00.000Z
2400,VBFC,31.0,-70.7547169811,-89.8026315789,2022-10-10T00:00:00.000Z
2401,SNES,31.0,-65.1685393258,-65.5555555556,2022-10-10T00:00:00.000Z
2402,BNTC,31.0,-60.2564102564,-72.0720720721,2022-10-10T00:00:00.000Z
2403,LRN,31.0,-60.7594936709,-63.9534883721,2022-10-10T00:00:00.000Z
2404,AESE,31.0,-68.0412371134,-59.7402597403,2022-10-10T00:00:00.000Z
2405,WINT,31.0,-56.338028169,-56.9444444444,2022-10-10T00:00:00.000Z
2406,FIS,31.0,-69.6078431373,-67.7083333333,2022-10-10T00:00:00.000Z
2407,CERS,30.0,-60.5263157895,-60.5263157895,2022-10-10T00:00:00.000Z
2408,DSP,30.0,-62.5,-58.3333333333,2022-10-10T00:00:00.000Z
2409,SFE,30.0,-45.4545454545,-53.125,2022-10-10T00:00:00.000Z
2410,ABTX,30.0,-62.0253164557,-57.7464788732,2022-10-10T00:00:00.000Z
2411,GTHX,30.0,-71.9626168224,-66.2921348315,2022-10-10T00:00:00.000Z
2412,AAME,30.0,-60.0,-50.0,2022-10-10T00:00:00.000Z
2413,CAAS,30.0,-60.5263157895,-58.904109589,2022-10-10T00:00:00.000Z
2414,BERY,30.0,-50.0,-51.6129032258,2022-10-10T00:00:00.000Z
2415,UPST,30.0,-50.8196721311,-59.4594594595,2022-10-10T00:00:00.000Z
2416,CSBR,30.0,-49.1525423729,-58.904109589,2022-10-10T00:00:00.000Z
2417,AMNB,29.0,-68.1318681319,-54.6875,2022-10-10T00:00:00.000Z
2418,APWC,29.0,-40.8163265306,-74.7826086957,2022-10-10T00:00:00.000Z
2419,EARN,29.0,-64.6341463415,-57.3529411765,2022-10-10T00:00:00.000Z
2420,DIN,29.0,-49.1228070175,-50.8474576271,2022-10-10T00:00:00.000Z
2421,BLX,29.0,-65.8823529412,-62.8205128205,2022-10-10T00:00:00.000Z
2422,XOS,29.0,-60.2739726027,-63.75,2022-10-10T00:00:00.000Z
2423,ONCY,29.0,-71.0,-66.6666666667,2022-10-10T00:00:00.000Z
2424,GAM,28.0,-60.5633802817,-65.0,2022-10-10T00:00:00.000Z
2425,MTG,28.0,-44.0,-30.0,2022-10-10T00:00:00.000Z
2426,KNX,28.0,-50.8771929825,-57.5757575758,2022-10-10T00:00:00.000Z
2427,COUP,28.0,-63.1578947368,-51.724137931,2022-10-10T00:00:00.000Z
2428,RMNI,28.0,-50.8771929825,-62.6666666667,2022-10-10T00:00:00.000Z
2429,AFBI,27.0,-70.652173913,-65.8227848101,2022-10-10T00:00:00.000Z
2430,AHPI,27.0,-82.3529411765,-61.9718309859,2022-10-10T00:00:00.000Z
2431,SUP,27.0,-78.7401574803,-62.5,2022-10-10T00:00:00.000Z
2432,NETI,27.0,-65.8227848101,-66.6666666667,2022-10-10T00:00:00.000Z
2433,LIFE,27.0,-68.9655172414,-64.9350649351,2022-10-10T00:00:00.000Z
2434,AGFS,27.0,-64.0,-54.2372881356,2022-10-10T00:00:00.000Z
2435,CGA,26.0,-62.3188405797,-72.3404255319,2022-10-10T00:00:00.000Z
2436,SYY,26.0,333.3333333333,136.3636363636,2022-10-10T00:00:00.000Z
2437,DFFN,26.0,-65.3333333333,-60.0,2022-10-10T00:00:00.000Z
2438,BEN,26.0,-43.4782608696,-52.7272727273,2022-10-10T00:00:00.000Z
2439,MAN,26.0,-66.2337662338,-59.375,2022-10-10T00:00:00.000Z
2440,JWEL,26.0,-64.3835616438,-67.9012345679,2022-10-10T00:00:00.000Z
2441,GIFI,26.0,-73.1958762887,-70.4545454545,2022-10-10T00:00:00.000Z
2442,HBIO,26.0,-67.0886075949,-57.3770491803,2022-10-10T00:00:00.000Z
2443,BFAM,25.0,-55.3571428571,-59.0163934426,2022-10-10T00:00:00.000Z
2444,GCP,25.0,-92.2118380062,-85.2941176471,2022-10-10T00:00:00.000Z
2445,REG,25.0,-56.8965517241,-59.6774193548,2022-10-10T00:00:00.000Z
2446,CHY,25.0,-67.1052631579,-61.5384615385,2022-10-10T00:00:00.000Z
2447,MBIO,25.0,-65.7534246575,-75.9615384615,2022-10-10T00:00:00.000Z
2448,PSTV,25.0,-64.2857142857,-64.7887323944,2022-10-10T00:00:00.000Z
2449,PFE,25.0,-69.512195122,-59.6774193548,2022-10-10T00:00:00.000Z
2450,NUTX,25.0,-52.8301886792,-74.7474747475,2022-10-10T00:00:00.000Z
2451,SMG,25.0,-55.3571428571,-62.1212121212,2022-10-10T00:00:00.000Z
2452,INTE,24.0,-68.0,-53.8461538462,2022-10-10T00:00:00.000Z
2453,IRM,24.0,-62.5,-68.8311688312,2022-10-10T00:00:00.000Z
2454,FRBK,24.0,-73.0337078652,-65.2173913043,2022-10-10T00:00:00.000Z
2455,ALEC,24.0,-86.4406779661,-50.0,2022-10-10T00:00:00.000Z
2456,PFSI,24.0,-61.2903225806,-63.6363636364,2022-10-10T00:00:00.000Z
2457,IPDN,24.0,-68.0,-67.5675675676,2022-10-10T00:00:00.000Z
2458,ATHA,24.0,-69.6202531646,-61.2903225806,2022-10-10T00:00:00.000Z
2459,ORLY,24.0,-54.7169811321,-42.8571428571,2022-10-10T00:00:00.000Z
2460,BITF,24.0,-62.5,-66.6666666667,2022-10-10T00:00:00.000Z
2461,LNT,23.0,-34.2857142857,-25.8064516129,2022-10-10T00:00:00.000Z
2462,OBLG,23.0,-4.1666666667,-4.1666666667,2022-10-10T00:00:00.000Z
2463,CRI,23.0,-60.3448275862,-65.1515151515,2022-10-10T00:00:00.000Z
2464,PKE,23.0,-47.7272727273,-45.2380952381,2022-10-10T00:00:00.000Z
2465,REFR,23.0,-62.2950819672,-59.649122807,2022-10-10T00:00:00.000Z
2466,OMER,23.0,-62.2950819672,-68.0555555556,2022-10-10T00:00:00.000Z
2467,CLF,23.0,-64.0625,-58.1818181818,2022-10-10T00:00:00.000Z
2468,RKDA,22.0,-71.7948717949,-72.5,2022-10-10T00:00:00.000Z
2469,ATOM,22.0,-63.3333333333,-69.014084507,2022-10-10T00:00:00.000Z
2470,PEO,22.0,-56.862745098,-66.1538461538,2022-10-10T00:00:00.000Z
2471,ATER,22.0,-66.6666666667,-54.1666666667,2022-10-10T00:00:00.000Z
2472,PRLB,22.0,-53.1914893617,-57.6923076923,2022-10-10T00:00:00.000Z
2473,ACN,22.0,-65.625,37.5,2022-10-10T00:00:00.000Z
2474,TOI,22.0,-80.0,-69.4444444444,2022-10-10T00:00:00.000Z
2475,AMPS,21.0,-66.6666666667,-55.3191489362,2022-10-10T00:00:00.000Z
2476,CLX,21.0,-38.2352941176,-41.6666666667,2022-10-10T00:00:00.000Z
2477,HCC,21.0,-59.6153846154,-59.6153846154,2022-10-10T00:00:00.000Z
2478,ASTR,21.0,-59.6153846154,-65.5737704918,2022-10-10T00:00:00.000Z
2479,GS,21.0,-54.347826087,-67.6923076923,2022-10-10T00:00:00.000Z
2480,CPB,21.0,-43.2432432432,-36.3636363636,2022-10-10T00:00:00.000Z
2481,HUM,20.0,-31.0344827586,-4.7619047619,2022-10-10T00:00:00.000Z
2482,OFG,20.0,-57.4468085106,-55.5555555556,2022-10-10T00:00:00.000Z
2483,BOXL,20.0,-67.7419354839,-67.2131147541,2022-10-10T00:00:00.000Z
2484,COOK,20.0,-50.0,-55.5555555556,2022-10-10T00:00:00.000Z
2485,AMST,20.0,-51.2195121951,-59.1836734694,2022-10-10T00:00:00.000Z
2486,LNN,20.0,-59.1836734694,-69.696969697,2022-10-10T00:00:00.000Z
2487,WLYB,19.0,-64.8148148148,-62.7450980392,2022-10-10T00:00:00.000Z
2488,WISA,19.0,-63.4615384615,-61.2244897959,2022-10-10T00:00:00.000Z
2489,WLY,19.0,-64.8148148148,-62.7450980392,2022-10-10T00:00:00.000Z
2490,AMZN,19.0,-29.6296296296,-54.7619047619,2022-10-10T00:00:00.000Z
2491,ANVS,19.0,-69.3548387097,-72.0588235294,2022-10-10T00:00:00.000Z
2492,JBSS,19.0,-54.7619047619,-73.9726027397,2022-10-10T00:00:00.000Z
2493,MAA,19.0,-57.7777777778,-61.2244897959,2022-10-10T00:00:00.000Z
2494,C,19.0,-51.2820512821,-60.4166666667,2022-10-10T00:00:00.000Z
2495,INTG,19.0,-56.8181818182,-62.7450980392,2022-10-10T00:00:00.000Z
2496,TARO,19.0,-45.7142857143,-45.7142857143,2022-10-10T00:00:00.000Z
2497,MICS,19.0,-63.4615384615,-64.8148148148,2022-10-10T00:00:00.000Z
2498,CWK,18.0,-64.7058823529,-64.7058823529,2022-10-10T00:00:00.000Z
2499,INTC,18.0,-50.0,-64.7058823529,2022-10-10T00:00:00.000Z
2500,EBTC,18.0,-37.9310344828,-59.0909090909,2022-10-10T00:00:00.000Z
2501,GRTS,18.0,-64.7058823529,-55.0,2022-10-10T00:00:00.000Z
2502,CCI,18.0,-45.4545454545,-45.4545454545,2022-10-10T00:00:00.000Z
2503,NICK,18.0,-57.1428571429,-53.8461538462,2022-10-10T00:00:00.000Z
2504,BMRC,17.0,-69.6428571429,-79.7619047619,2022-10-10T00:00:00.000Z
2505,ORA,17.0,-57.5,-64.5833333333,2022-10-10T00:00:00.000Z
2506,CHMG,17.0,-54.0540540541,-54.0540540541,2022-10-10T00:00:00.000Z
2507,SMFL,17.0,-75.3623188406,-66.6666666667,2022-10-10T00:00:00.000Z
2508,MODN,17.0,-52.7777777778,-51.4285714286,2022-10-10T00:00:00.000Z
2509,PZN,17.0,-52.7777777778,-57.5,2022-10-10T00:00:00.000Z
2510,CCL,17.0,-51.4285714286,-64.5833333333,2022-10-10T00:00:00.000Z
2511,BSGM,17.0,13.3333333333,-43.3333333333,2022-10-10T00:00:00.000Z
2512,FTV,17.0,-63.829787234,-62.2222222222,2022-10-10T00:00:00.000Z
2513,EMN,17.0,-68.5185185185,-55.2631578947,2022-10-10T00:00:00.000Z
2514,TG,17.0,-54.0540540541,-56.4102564103,2022-10-10T00:00:00.000Z
2515,VNCE,17.0,-61.3636363636,-59.5238095238,2022-10-10T00:00:00.000Z
2516,TPL,16.0,-55.5555555556,-61.9047619048,2022-10-10T00:00:00.000Z
2517,APLE,16.0,-65.9574468085,-69.8113207547,2022-10-10T00:00:00.000Z
2518,AFYA,16.0,-54.2857142857,-33.3333333333,2022-10-10T00:00:00.000Z
2519,CRWS,16.0,-62.7906976744,-56.7567567568,2022-10-10T00:00:00.000Z
2520,LEGH,16.0,-69.2307692308,-72.8813559322,2022-10-10T00:00:00.000Z
2521,AIV,16.0,-51.5151515152,-44.8275862069,2022-10-10T00:00:00.000Z
2522,AEI,16.0,-52.9411764706,-68.0,2022-10-10T00:00:00.000Z
2523,LDOS,16.0,-57.8947368421,-62.7906976744,2022-10-10T00:00:00.000Z
2524,INTU,15.0,-59.4594594595,-57.1428571429,2022-10-10T00:00:00.000Z
2525,TETC,15.0,-31.8181818182,-34.7826086957,2022-10-10T00:00:00.000Z
2526,AXGN,15.0,-59.4594594595,-65.1162790698,2022-10-10T00:00:00.000Z
2527,SSKN,15.0,-67.3913043478,-71.6981132075,2022-10-10T00:00:00.000Z
2528,STE,14.0,-56.25,-26.3157894737,2022-10-10T00:00:00.000Z
2529,ARCE,14.0,-73.0769230769,-65.0,2022-10-10T00:00:00.000Z
2530,ALB,14.0,-41.6666666667,-33.3333333333,2022-10-10T00:00:00.000Z
2531,COF,14.0,-39.1304347826,-62.1621621622,2022-10-10T00:00:00.000Z
2532,MSCI,14.0,-54.8387096774,-48.1481481481,2022-10-10T00:00:00.000Z
2533,SIVB,14.0,-63.1578947368,-54.8387096774,2022-10-10T00:00:00.000Z
2534,MSFT,14.0,-54.8387096774,-56.25,2022-10-10T00:00:00.000Z
2535,PH,13.0,-69.7674418605,-50.0,2022-10-10T00:00:00.000Z
2536,ABIO,13.0,-63.8888888889,-71.1111111111,2022-10-10T00:00:00.000Z
2537,MARA,13.0,-51.8518518519,-51.8518518519,2022-10-10T00:00:00.000Z
2538,FCX,13.0,116.6666666667,85.7142857143,2022-10-10T00:00:00.000Z
2539,GPC,13.0,-60.6060606061,-53.5714285714,2022-10-10T00:00:00.000Z
2540,ARKO,13.0,-65.7894736842,-74.5098039216,2022-10-10T00:00:00.000Z
2541,ECOR,13.0,-69.0476190476,-68.2926829268,2022-10-10T00:00:00.000Z
2542,NUE,12.0,200.0,500.0,2022-10-10T00:00:00.000Z
2543,AMD,12.0,1100.0,100.0,2022-10-10T00:00:00.000Z
2544,NFLX,12.0,-60.0,-67.5675675676,2022-10-10T00:00:00.000Z
2545,CHRW,12.0,-58.6206896552,-53.8461538462,2022-10-10T00:00:00.000Z
2546,GNTX,12.0,-68.4210526316,-63.6363636364,2022-10-10T00:00:00.000Z
2547,RVAC,12.0,-72.7272727273,-81.5384615385,2022-10-10T00:00:00.000Z
2548,BAC,12.0,-14.2857142857,-33.3333333333,2022-10-10T00:00:00.000Z
2549,ANGO,12.0,-69.2307692308,-64.7058823529,2022-10-10T00:00:00.000Z
2550,AMGN,12.0,-50.0,-57.1428571429,2022-10-10T00:00:00.000Z
2551,KR,11.0,-42.1052631579,-31.25,2022-10-10T00:00:00.000Z
2552,PK,11.0,-38.8888888889,-35.2941176471,2022-10-10T00:00:00.000Z
2553,ZBH,11.0,-66.6666666667,-57.6923076923,2022-10-10T00:00:00.000Z
2554,ALSA,11.0,-75.0,-76.0869565217,2022-10-10T00:00:00.000Z
2555,CTAS,11.0,-15.3846153846,-45.0,2022-10-10T00:00:00.000Z
2556,PORT,11.0,-79.6296296296,-81.6666666667,2022-10-10T00:00:00.000Z
2557,ADM,11.0,83.3333333333,-57.6923076923,2022-10-10T00:00:00.000Z
2558,VBIV,11.0,-82.5396825397,-76.0869565217,2022-10-10T00:00:00.000Z
2559,CF,11.0,10.0,-50.0,2022-10-10T00:00:00.000Z
2560,BH,11.0,-57.6923076923,-62.0689655172,2022-10-10T00:00:00.000Z
2561,UNM,10.0,-54.5454545455,-73.6842105263,2022-10-10T00:00:00.000Z
2562,CAH,10.0,0.0,-33.3333333333,2022-10-10T00:00:00.000Z
2563,DSKE,10.0,-50.0,-41.1764705882,2022-10-10T00:00:00.000Z
2564,GHL,10.0,-61.5384615385,-79.5918367347,2022-10-10T00:00:00.000Z
2565,COTY,10.0,0.0,-60.0,2022-10-10T00:00:00.000Z
2566,LMT,10.0,-56.5217391304,-37.5,2022-10-10T00:00:00.000Z
2567,DLR,10.0,-33.3333333333,-41.1764705882,2022-10-10T00:00:00.000Z
2568,MO,10.0,42.8571428571,-56.5217391304,2022-10-10T00:00:00.000Z
2569,CME,10.0,11.1111111111,0.0,2022-10-10T00:00:00.000Z
2570,BAX,10.0,11.1111111111,-23.0769230769,2022-10-10T00:00:00.000Z
2571,AKAM,10.0,-28.5714285714,11.1111111111,2022-10-10T00:00:00.000Z
2572,AVY,9.0,200.0,-52.6315789474,2022-10-10T00:00:00.000Z
2573,FLS,9.0,-40.0,-52.6315789474,2022-10-10T00:00:00.000Z
2574,IMPP,9.0,-25.0,80.0,2022-10-10T00:00:00.000Z
2575,KMX,9.0,80.0,-43.75,2022-10-10T00:00:00.000Z
2576,CVX,9.0,-60.8695652174,-57.1428571429,2022-10-10T00:00:00.000Z
2577,APH,9.0,12.5,-50.0,2022-10-10T00:00:00.000Z
2578,AXP,8.0,100.0,700.0,2022-10-10T00:00:00.000Z
2579,RPT,8.0,-66.6666666667,-60.0,2022-10-10T00:00:00.000Z
2580,AES,8.0,60.0,-27.2727272727,2022-10-10T00:00:00.000Z
2581,AMAT,8.0,14.2857142857,-55.5555555556,2022-10-10T00:00:00.000Z
2582,MORF,8.0,-70.3703703704,-77.7777777778,2022-10-10T00:00:00.000Z
2583,VMC,8.0,-33.3333333333,-42.8571428571,2022-10-10T00:00:00.000Z
2584,UTRS,8.0,-66.6666666667,-81.3953488372,2022-10-10T00:00:00.000Z
2585,DTE,8.0,0.0,-11.1111111111,2022-10-10T00:00:00.000Z
2586,WAB,8.0,-61.9047619048,-80.0,2022-10-10T00:00:00.000Z
2587,BBIG,8.0,-55.5555555556,-42.8571428571,2022-10-10T00:00:00.000Z
2588,DXCM,8.0,-46.6666666667,-33.3333333333,2022-10-10T00:00:00.000Z
2589,APD,8.0,33.3333333333,700.0,2022-10-10T00:00:00.000Z
2590,CPRT,8.0,-11.1111111111,-11.1111111111,2022-10-10T00:00:00.000Z
2591,FE,8.0,-55.5555555556,-55.5555555556,2022-10-10T00:00:00.000Z
2592,BIIB,7.0,-12.5,-58.8235294118,2022-10-10T00:00:00.000Z
2593,EFX,7.0,0.0,-50.0,2022-10-10T00:00:00.000Z
2594,GRMN,7.0,-56.25,-58.8235294118,2022-10-10T00:00:00.000Z
2595,ADI,7.0,40.0,-66.6666666667,2022-10-10T00:00:00.000Z
2596,ALK,7.0,16.6666666667,0.0,2022-10-10T00:00:00.000Z
2597,TROW,7.0,-22.2222222222,-41.6666666667,2022-10-10T00:00:00.000Z
2598,SYK,7.0,-65.0,-73.0769230769,2022-10-10T00:00:00.000Z
2599,EXC,7.0,0.0,-63.1578947368,2022-10-10T00:00:00.000Z
2600,AMCR,7.0,40.0,-22.2222222222,2022-10-10T00:00:00.000Z
2601,ADSK,7.0,16.6666666667,16.6666666667,2022-10-10T00:00:00.000Z
2602,MKC,7.0,-63.1578947368,-36.3636363636,2022-10-10T00:00:00.000Z
2603,MSI,6.0,50.0,0.0,2022-10-10T00:00:00.000Z
2604,KRC,6.0,-76.9230769231,-83.7837837838,2022-10-10T00:00:00.000Z
2605,AFL,6.0,200.0,500.0,2022-10-10T00:00:00.000Z
2606,AACI,6.0,-80.0,-64.7058823529,2022-10-10T00:00:00.000Z
2607,COST,6.0,50.0,50.0,2022-10-10T00:00:00.000Z
2608,HSII,6.0,-14.2857142857,-33.3333333333,2022-10-10T00:00:00.000Z
2609,IFS,6.0,-64.7058823529,-53.8461538462,2022-10-10T00:00:00.000Z
2610,MTB,6.0,-25.0,500.0,2022-10-10T00:00:00.000Z
2611,FITB,6.0,-50.0,-53.8461538462,2022-10-10T00:00:00.000Z
2612,TXT,6.0,-57.1428571429,-45.4545454545,2022-10-10T00:00:00.000Z
2613,SBUX,6.0,-70.0,-60.0,2022-10-10T00:00:00.000Z
2614,RDCM,6.0,-73.9130434783,-75.0,2022-10-10T00:00:00.000Z
2615,ALL,6.0,-25.0,-33.3333333333,2022-10-10T00:00:00.000Z
2616,TGT,6.0,-53.8461538462,-60.0,2022-10-10T00:00:00.000Z
2617,AOS,6.0,100.0,-57.1428571429,2022-10-10T00:00:00.000Z
2618,LOCL,6.0,-71.4285714286,-66.6666666667,2022-10-10T00:00:00.000Z
2619,CSR,6.0,-73.9130434783,-71.4285714286,2022-10-10T00:00:00.000Z
2620,CMA,6.0,0.0,20.0,2022-10-10T00:00:00.000Z
2621,CSX,6.0,20.0,-33.3333333333,2022-10-10T00:00:00.000Z
2622,BF.B,5.0,-64.2857142857,25.0,2022-10-10T00:00:00.000Z
2623,CMI,5.0,25.0,-44.4444444444,2022-10-10T00:00:00.000Z
2624,DHR,5.0,-54.5454545455,-37.5,2022-10-10T00:00:00.000Z
2625,EBAY,5.0,-50.0,-16.6666666667,2022-10-10T00:00:00.000Z
2626,KLIC,5.0,-66.6666666667,-73.6842105263,2022-10-10T00:00:00.000Z
2627,IMNM,5.0,-84.8484848485,-80.0,2022-10-10T00:00:00.000Z
2628,LNC,5.0,25.0,-44.4444444444,2022-10-10T00:00:00.000Z
2629,PEP,5.0,-54.5454545455,-64.2857142857,2022-10-10T00:00:00.000Z
2630,CI,5.0,66.6666666667,-28.5714285714,2022-10-10T00:00:00.000Z
2631,ECL,5.0,-58.3333333333,-44.4444444444,2022-10-10T00:00:00.000Z
2632,AZO,5.0,150.0,-54.5454545455,2022-10-10T00:00:00.000Z
2633,ESS,5.0,-50.0,-44.4444444444,2022-10-10T00:00:00.000Z
2634,YUM,5.0,-28.5714285714,-44.4444444444,2022-10-10T00:00:00.000Z
2635,AEE,5.0,0.0,-44.4444444444,2022-10-10T00:00:00.000Z
2636,SPGI,5.0,-73.6842105263,-72.2222222222,2022-10-10T00:00:00.000Z
2637,MCD,4.0,-60.0,-76.4705882353,2022-10-10T00:00:00.000Z
2638,RJF,4.0,-63.6363636364,-33.3333333333,2022-10-10T00:00:00.000Z
2639,CMCSA,4.0,-42.8571428571,100.0,2022-10-10T00:00:00.000Z
2640,MAR,4.0,300.0,100.0,2022-10-10T00:00:00.000Z
2641,ETR,4.0,-42.8571428571,-33.3333333333,2022-10-10T00:00:00.000Z
2642,TROO,4.0,-81.8181818182,-92.4528301887,2022-10-10T00:00:00.000Z
2643,NOV,4.0,-33.3333333333,-20.0,2022-10-10T00:00:00.000Z
2644,PGR,4.0,-20.0,-60.0,2022-10-10T00:00:00.000Z
2645,DE,4.0,-42.8571428571,0.0,2022-10-10T00:00:00.000Z
2646,BKNG,4.0,-50.0,-82.6086956522,2022-10-10T00:00:00.000Z
2647,GGE,4.0,-75.0,-84.6153846154,2022-10-10T00:00:00.000Z
2648,WU,4.0,-50.0,0.0,2022-10-10T00:00:00.000Z
2649,FONR,4.0,-63.6363636364,-73.3333333333,2022-10-10T00:00:00.000Z
2650,SMMT,4.0,-78.9473684211,-80.9523809524,2022-10-10T00:00:00.000Z
2651,WM,4.0,-55.5555555556,-76.4705882353,2022-10-10T00:00:00.000Z
2652,ISRG,4.0,-20.0,-20.0,2022-10-10T00:00:00.000Z
2653,RSG,4.0,-42.8571428571,-60.0,2022-10-10T00:00:00.000Z
2654,HLT,4.0,-33.3333333333,-42.8571428571,2022-10-10T00:00:00.000Z
